Symbol,Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,Entry_VWAP,Exit_VWAP,Shares,PnL,Exit_Reason,Hold_Time_Minutes,Capital_After
TQQQ,2025-05-07 09:41:00,2025-05-07 10:00:00,long,57.79,57.64,57.6808993410973,57.727937235651886,1561,-235.7109999999978,VWAP Stop,19.0,97544.54200000002
TQQQ,2025-05-07 10:03:00,2025-05-07 10:12:00,short,57.62,57.77,57.70121239179014,57.696297308587546,1583,-239.033000000009,VWAP Stop,9.0,97305.509
TQQQ,2025-05-07 10:13:00,2025-05-07 10:30:00,long,57.81,57.65,57.70252738664927,57.71109890292799,1535,-247.13500000000568,VWAP Stop,17.0,97058.374
TQQQ,2025-05-08 10:00:00,2025-05-08 10:55:00,short,59.91,60.0,59.9743655348844,59.930673980227695,1550,-141.0500000000053,VWAP Stop,55.0,96917.324
TQQQ,2025-05-08 10:55:00,2025-05-08 11:03:00,long,60.0,59.86,59.930673980227695,59.93325764868883,1529,-215.58900000000085,VWAP Stop,8.0,96701.73499999999
TQQQ,2025-05-08 11:07:00,2025-05-08 12:01:00,short,59.8,59.52,59.92577317985199,59.632697381620076,1508,420.73199999999105,Trailing Stop,54.0,97122.46699999998
TQQQ,2025-05-09 09:40:00,2025-05-09 11:26:00,long,59.5,59.25,59.40858352738647,59.70133151397135,1564,-392.564,Trailing Stop,106.0,96729.90299999998
TQQQ,2025-05-09 12:28:00,2025-05-09 12:31:00,short,59.55,59.69,59.62172841259499,59.62111427186327,1531,-215.8710000000009,VWAP Stop,3.0,96514.03199999998
TQQQ,2025-05-09 12:33:00,2025-05-09 13:43:00,long,59.76,59.9047,59.62371043302866,59.88470016777556,1508,216.6996000000004,Trailing Stop,70.0,96730.73159999998
TQQQ,2025-05-12 10:22:00,2025-05-12 10:26:00,short,65.61,65.78,65.70700518510584,65.70891464891021,1293,-221.10300000000223,VWAP Stop,4.0,96509.62859999998
TQQQ,2025-05-12 10:27:00,2025-05-12 10:43:00,long,65.81,65.95,65.71263070558791,65.86578722337669,1355,188.3450000000008,Trailing Stop,16.0,96697.97359999998
TQQQ,2025-05-12 10:56:00,2025-05-12 11:13:00,long,66.22,66.05,65.88194154960962,66.033813921965,1337,-228.62700000000228,Trailing Stop,17.0,96469.34659999998
TQQQ,2025-05-13 09:53:00,2025-05-13 11:53:00,long,65.39,65.94,65.31597957288766,65.6538447867206,1422,780.6779999999959,Time Stop,120.0,97250.02459999998
TQQQ,2025-05-13 11:57:00,2025-05-13 12:31:00,long,66.06,66.67,65.66734270367586,66.0009163791998,1388,845.2919999999991,Trailing Stop,34.0,98095.31659999998
TQQQ,2025-05-13 12:31:00,2025-05-13 12:41:00,long,66.67,66.6,66.0009163791998,66.20951625400834,1186,-84.20600000000877,Trailing Stop,10.0,98011.11059999997
TQQQ,2025-05-14 09:56:00,2025-05-14 10:21:00,short,69.1,69.23,69.18934961113472,69.15945168270706,1361,-178.29100000001313,VWAP Stop,25.0,97832.81959999996
TQQQ,2025-05-14 10:22:00,2025-05-14 11:53:00,long,69.31,69.91,69.16454959193668,69.69910691247077,1336,800.2639999999924,Trailing Stop,91.0,98633.08359999995
TQQQ,2025-05-14 12:00:00,2025-05-14 12:02:00,long,70.1976,69.9,69.73023117083613,69.74563571198124,1251,-373.54859999998564,Trailing Stop,2.0,98259.53499999997
TQQQ,2025-05-15 09:55:00,2025-05-15 10:10:00,long,69.0,68.83,68.86764243323222,68.90047790483825,1348,-230.5080000000023,VWAP Stop,15.0,98029.02699999997
TQQQ,2025-05-15 10:26:00,2025-05-15 12:00:00,long,68.97,69.2,68.89150501614647,69.12767870481068,1331,304.79900000000526,Trailing Stop,94.0,98333.82599999997
TQQQ,2025-05-15 12:24:00,2025-05-15 12:30:00,short,69.05,69.23,69.15058149266471,69.14553478369315,1362,-246.52200000000929,VWAP Stop,6.0,98087.30399999996
TQQQ,2025-05-16 10:05:00,2025-05-16 10:22:00,short,70.8,70.99,70.90238674505919,70.88317160899418,1316,-251.355999999997,VWAP Stop,17.0,97835.94799999996
TQQQ,2025-05-16 10:22:00,2025-05-16 12:22:00,long,70.99,71.38,70.88317160899418,71.04776368713807,1315,511.5350000000007,Time Stop,120.0,98347.48299999996
TQQQ,2025-05-16 12:27:00,2025-05-16 12:37:00,long,71.36,71.06,71.06455878614022,71.07979409884253,1297,-390.39699999999635,Trailing Stop,10.0,97957.08599999997
TQQQ,2025-05-19 09:48:00,2025-05-19 10:25:00,short,68.03,68.08,68.12127427493968,67.999111831551,1343,-68.49299999999619,VWAP Stop,37.0,97888.59299999996
TQQQ,2025-05-19 10:36:00,2025-05-19 11:30:00,long,68.19,68.21,68.01353226217056,68.23198981726648,1331,25.288999999994704,Trailing Stop,54.0,97913.88199999995
TQQQ,2025-05-19 11:34:00,2025-05-19 11:45:00,short,68.16,68.3,68.23049558685497,68.22710962733112,1346,-189.78600000000077,VWAP Stop,11.0,97724.09599999995
TQQQ,2025-05-20 10:09:00,2025-05-20 12:09:00,long,70.87,71.05,70.73428836892322,71.00287250272328,1304,233.41599999999036,Time Stop,120.0,97957.51199999994
TQQQ,2025-05-20 12:32:00,2025-05-20 13:38:00,short,70.91,70.725,71.00649593590937,70.80134289409244,1317,242.328000000003,Trailing Stop,66.0,98199.83999999995
TQQQ,2025-05-20 13:38:00,2025-05-20 13:52:00,short,70.725,70.5801,70.80134289409244,70.64778248005446,1190,171.24099999999132,Trailing Stop,14.0,98371.08099999995
TQQQ,2025-05-21 09:44:00,2025-05-21 10:35:00,short,69.16,69.12,69.33665586472506,69.10346876996623,1307,50.9729999999896,Trailing Stop,51.0,98422.05399999993
TQQQ,2025-05-21 10:47:00,2025-05-21 12:01:00,long,69.24,69.7599,69.11269242537843,69.45092250436622,1363,707.2607000000094,Trailing Stop,74.0,99129.31469999994
TQQQ,2025-05-21 12:43:00,2025-05-21 12:56:00,short,69.37,69.55,69.48132026825547,69.48016047393145,1305,-236.20499999999038,VWAP Stop,13.0,98893.10969999996
TQQQ,2025-05-22 10:02:00,2025-05-22 10:27:00,short,68.38,68.51,68.47451107472853,68.42749137728664,1367,-179.07700000001321,VWAP Stop,25.0,98714.03269999994
TQQQ,2025-05-22 10:30:00,2025-05-22 10:57:00,long,68.5,68.35,68.43077747581773,68.42974817632849,1344,-202.94400000000763,VWAP Stop,27.0,98511.08869999993
TQQQ,2025-05-22 10:58:00,2025-05-22 11:02:00,short,68.31,68.61,68.4267180254919,68.43686272448133,1385,-416.88499999999607,VWAP Stop,4.0,98094.20369999994
TQQQ,2025-05-23 09:37:00,2025-05-23 10:37:00,long,68.09,68.03,67.96004113098611,68.12802848574322,1342,-81.86200000000305,VWAP Stop,60.0,98012.34169999993
TQQQ,2025-05-23 10:37:00,2025-05-23 10:48:00,short,68.03,68.23,68.12802848574322,68.12141954662754,1357,-272.75700000000387,VWAP Stop,11.0,97739.58469999993
TQQQ,2025-05-23 10:59:00,2025-05-23 11:19:00,long,68.24,67.69,68.12752202749884,68.09550825359914,1343,-739.9929999999962,Trailing Stop,20.0,96999.59169999993
TQQQ,2025-05-27 09:38:00,2025-05-27 09:55:00,long,69.78,69.65,69.67882012310011,69.71989680237347,1258,-164.7979999999943,VWAP Stop,17.0,96834.79369999994
TQQQ,2025-05-27 10:01:00,2025-05-27 10:26:00,short,69.59,69.79,69.71389335226401,69.70938369279278,1309,-263.10900000000373,VWAP Stop,25.0,96571.68469999994
TQQQ,2025-05-27 10:26:00,2025-05-27 10:30:00,long,69.79,69.62,69.70938369279278,69.70904806596292,1326,-226.74600000000225,VWAP Stop,4.0,96344.93869999994
TQQQ,2025-05-28 09:52:00,2025-05-28 11:52:00,long,70.55,71.27,70.47040555302462,71.12541954618615,1300,934.6999999999986,Time Stop,120.0,97279.63869999994
TQQQ,2025-05-28 11:54:00,2025-05-28 13:22:00,long,71.329,71.29,71.12857880730499,71.28929899399144,1290,-51.599999999983574,Trailing Stop,88.0,97228.03869999996
TQQQ,2025-05-28 13:32:00,2025-05-28 13:45:00,long,71.4535,71.52,71.31391631646692,71.47614895351995,1262,82.66099999998823,Trailing Stop,13.0,97310.69969999995
TQQQ,2025-05-29 09:41:00,2025-05-29 09:58:00,long,74.34,74.15,74.23079555869246,74.26058018865696,1212,-231.49199999999723,VWAP Stop,17.0,97079.20769999996
TQQQ,2025-05-29 09:58:00,2025-05-29 11:58:00,short,74.15,72.869,74.26058018865696,73.53892909697792,1221,1562.8800000000072,Time Stop,120.0,98642.08769999996
TQQQ,2025-05-29 12:00:00,2025-05-29 12:26:00,short,72.8676,72.85,73.50581665700511,73.32301753045857,1244,20.65040000000201,Trailing Stop,26.0,98662.73809999996
TQQQ,2025-05-30 09:42:00,2025-05-30 10:31:00,short,70.06,70.18,70.169431259583,70.06248825325605,1325,-160.325000000006,Trailing Stop,49.0,98502.41309999995
TQQQ,2025-05-30 10:32:00,2025-05-30 12:09:00,long,70.17,70.06,70.06456917663917,70.11279240312939,1287,-142.85699999999926,Trailing Stop,97.0,98359.55609999994
TQQQ,2025-05-30 12:11:00,2025-05-30 12:12:00,short,68.9,69.07,69.92162446318305,69.88140460566918,1023,-174.9329999999872,Trailing Stop,1.0,98184.62309999995
TQQQ,2025-06-02 09:44:00,2025-06-02 09:59:00,short,68.48,68.61,68.59940567441178,68.5187073332875,1350,-176.84999999999386,VWAP Stop,15.0,98007.77309999996
TQQQ,2025-06-02 10:09:00,2025-06-02 10:24:00,long,68.74,68.52,68.54180547298637,68.58969611622524,1310,-289.5099999999985,VWAP Stop,15.0,97718.26309999997
TQQQ,2025-06-02 10:40:00,2025-06-02 12:20:00,long,68.76,68.8501,68.59957021339406,68.85024146618217,1336,119.03759999999001,Trailing Stop,100.0,97837.30069999996
TQQQ,2025-06-03 09:36:00,2025-06-03 09:45:00,long,70.89,70.78,70.80367412657573,70.87531455783325,1276,-141.63599999999929,VWAP Stop,9.0,97695.66469999996
TQQQ,2025-06-03 10:08:00,2025-06-03 10:30:00,short,70.78,70.94,70.86655034303799,70.84828152018929,1293,-208.1729999999956,VWAP Stop,22.0,97487.49169999997
TQQQ,2025-06-03 10:30:00,2025-06-03 12:30:00,long,70.94,71.629,70.84828152018929,71.25565893173814,1318,906.7840000000094,Time Stop,120.0,98394.27569999998
TQQQ,2025-06-04 10:08:00,2025-06-04 10:18:00,long,73.86,73.67,73.71475729356519,73.7463198381196,1266,-241.8059999999971,VWAP Stop,10.0,98152.46969999999
TQQQ,2025-06-04 10:19:00,2025-06-04 10:58:00,short,73.66,73.8,73.74313902635849,73.70702657102369,1254,-176.8140000000007,VWAP Stop,39.0,97975.65569999999
TQQQ,2025-06-04 11:02:00,2025-06-04 11:26:00,long,73.79,73.63,73.71000129655773,73.70955694477964,1269,-204.30900000001373,VWAP Stop,24.0,97771.34669999998
TQQQ,2025-06-05 09:57:00,2025-06-05 10:04:00,short,74.03,74.22,74.12939129802318,74.14528307308649,1231,-235.1209999999972,VWAP Stop,7.0,97536.22569999998
TQQQ,2025-06-05 10:04:00,2025-06-05 10:41:00,long,74.22,74.05,74.14528307308649,74.19287332993834,1220,-208.62000000000208,VWAP Stop,37.0,97327.60569999999
TQQQ,2025-06-05 10:42:00,2025-06-05 12:00:00,short,73.93,74.0099,74.17560163208059,74.0664505807037,1238,-100.15419999999378,Trailing Stop,78.0,97227.4515
TQQQ,2025-06-06 09:43:00,2025-06-06 09:55:00,short,73.01,73.18,73.09307462200606,73.1010751821631,1254,-214.43400000000213,VWAP Stop,12.0,97013.01749999999
TQQQ,2025-06-06 10:21:00,2025-06-06 10:36:00,long,73.22,73.02,73.13270022297934,73.14061881607819,1244,-250.04400000000354,VWAP Stop,15.0,96762.97349999998
TQQQ,2025-06-06 10:36:00,2025-06-06 11:25:00,short,73.02,73.11,73.14061881607819,73.04579822006323,1245,-113.29500000000425,Trailing Stop,49.0,96649.67849999998
TQQQ,2025-06-09 10:54:00,2025-06-09 11:03:00,short,74.02,74.22,74.14935173172681,74.1430966077506,1268,-254.8680000000036,VWAP Stop,9.0,96394.81049999998
TQQQ,2025-06-09 11:04:00,2025-06-09 12:00:00,long,74.23,73.74,74.14590881443921,74.17528184427312,1243,-610.3130000000114,Trailing Stop,56.0,95784.49749999997
TQQQ,2025-06-09 12:24:00,2025-06-09 13:31:00,long,74.44,74.2,74.2225815918006,74.2891403742293,1224,-294.9839999999937,VWAP Stop,67.0,95489.51349999997
TQQQ,2025-06-10 10:05:00,2025-06-10 11:07:00,long,74.82,74.63,74.69921143994996,74.74020280467052,1217,-232.44699999999725,VWAP Stop,62.0,95257.06649999997
TQQQ,2025-06-10 11:12:00,2025-06-10 11:31:00,short,74.43,74.81,74.70418706944811,74.68774715446092,1154,-439.67399999999475,Trailing Stop,19.0,94817.39249999997
TQQQ,2025-06-10 11:32:00,2025-06-10 12:00:00,long,74.83,74.12,74.69013082757827,74.67958721635038,1171,-832.5809999999927,Trailing Stop,28.0,93984.81149999998
TQQQ,2025-06-11 09:51:00,2025-06-11 10:10:00,short,75.57,75.7,75.66316641898482,75.62400588035493,1207,-158.11700000001167,VWAP Stop,19.0,93826.69449999997
TQQQ,2025-06-11 11:09:00,2025-06-11 11:31:00,short,75.55,75.63,75.63546332729851,75.5500954009553,1194,-96.71399999999797,Trailing Stop,22.0,93729.98049999998
TQQQ,2025-06-11 11:53:00,2025-06-11 12:05:00,long,75.65,75.71,75.55252924986578,75.63236473438937,1203,70.97699999998564,Trailing Stop,12.0,93800.95749999996
TQQQ,2025-06-12 09:34:00,2025-06-12 09:40:00,long,74.58,74.53,74.49942219294704,74.61023879528817,1220,-62.21999999999653,VWAP Stop,6.0,93738.73749999996
TQQQ,2025-06-12 10:00:00,2025-06-12 10:41:00,short,74.36,74.35,74.55350616246047,74.37033903357897,1197,10.773000000006125,Trailing Stop,41.0,93749.51049999996
TQQQ,2025-06-12 10:51:00,2025-06-12 11:01:00,long,74.48,74.25,74.37236937835807,74.37197420346679,1163,-268.6530000000046,VWAP Stop,10.0,93480.85749999995
TQQQ,2025-06-13 09:57:00,2025-06-13 10:02:00,long,72.53,72.31,72.39651111628267,72.40142400566059,1220,-269.61999999999864,VWAP Stop,5.0,93211.23749999996
TQQQ,2025-06-13 10:04:00,2025-06-13 10:11:00,short,72.25,72.51,72.39199451783858,72.38175067981601,1195,-311.8950000000061,VWAP Stop,7.0,92899.34249999996
TQQQ,2025-06-13 10:28:00,2025-06-13 11:12:00,long,72.53,72.95,72.38581195101797,72.69407222751401,1153,483.10700000000196,Trailing Stop,44.0,93382.44949999996
TQQQ,2025-06-16 09:57:00,2025-06-16 11:57:00,long,73.82,74.39,73.73363295343985,74.00434231071162,1197,681.0930000000088,Time Stop,120.0,94063.54249999997
TQQQ,2025-06-16 12:00:00,2025-06-16 13:28:00,long,74.4,74.2593,73.98123880274609,74.24122954469429,1196,-169.47320000001147,Trailing Stop,88.0,93894.06929999996
TQQQ,2025-06-16 13:32:00,2025-06-16 13:47:00,long,74.74,74.72,74.4095174455223,74.61523372183532,1044,-21.923999999995846,Trailing Stop,15.0,93872.14529999996
TQQQ,2025-06-17 09:33:00,2025-06-17 09:44:00,short,74.3,74.48,74.38195084748995,74.3833580149524,1144,-207.0640000000078,VWAP Stop,11.0,93665.08129999995
TQQQ,2025-06-17 09:56:00,2025-06-17 10:05:00,short,74.31,74.49,74.3909409846014,74.39427902335025,1191,-215.5709999999912,VWAP Stop,9.0,93449.51029999995
TQQQ,2025-06-17 10:06:00,2025-06-17 10:25:00,long,74.48,74.32,74.39775162673284,74.41346833533969,1180,-189.98000000001275,VWAP Stop,19.0,93259.53029999994
TQQQ,2025-06-18 10:05:00,2025-06-18 11:42:00,short,74.19,73.95,74.34904218368155,73.91707271015164,1214,290.14599999999376,Trailing Stop,97.0,93549.67629999993
TQQQ,2025-06-18 11:44:00,2025-06-18 12:00:00,long,74.05,74.03,73.92077465242279,73.98951644058029,1187,-24.926999999995278,Trailing Stop,16.0,93524.74929999994
TQQQ,2025-06-18 12:42:00,2025-06-18 13:10:00,short,73.9,74.07,73.99550985634289,73.99178223486363,1175,-200.92499999998532,VWAP Stop,28.0,93323.82429999995
TQQQ,2025-06-20 09:50:00,2025-06-20 10:15:00,long,73.03,72.92,72.92007837388289,73.01423562841902,1217,-135.08699999999934,VWAP Stop,25.0,93188.73729999995
TQQQ,2025-06-20 10:16:00,2025-06-20 10:37:00,short,72.9,73.1,73.00994910889386,73.00417047108354,1206,-242.40599999998628,VWAP Stop,21.0,92946.33129999996
TQQQ,2025-06-20 10:55:00,2025-06-20 11:45:00,long,73.1,73.66,73.01319428290293,73.23641500610023,1214,678.6260000000027,Trailing Stop,50.0,93624.95729999997
TQQQ,2025-06-23 09:59:00,2025-06-23 10:12:00,short,72.9,73.06,72.99903265477568,72.94546600286473,1247,-200.76699999999576,VWAP Stop,13.0,93424.19029999997
TQQQ,2025-06-23 10:23:00,2025-06-23 11:54:00,short,72.74,72.18,72.93289477572198,72.46361834627727,1170,654.0299999999861,Trailing Stop,91.0,94078.22029999996
TQQQ,2025-06-23 12:33:00,2025-06-23 13:30:00,long,72.56,72.5238,72.43904884990417,72.53734061237101,1217,-45.27240000000974,Trailing Stop,57.0,94032.94789999994
TQQQ,2025-06-24 09:51:00,2025-06-24 11:29:00,short,77.27,77.05,77.47030949718078,77.01495452150756,1169,256.0109999999987,Trailing Stop,98.0,94288.95889999994
TQQQ,2025-06-24 11:50:00,2025-06-24 12:01:00,long,77.12,77.11,77.02070292277965,77.11413818386222,1149,-12.639000000005879,Trailing Stop,11.0,94276.31989999993
TQQQ,2025-06-24 12:23:00,2025-06-24 12:47:00,short,76.95,77.06,77.10088810019064,77.08061688241828,1158,-128.53799999999933,Trailing Stop,24.0,94147.78189999993
TQQQ,2025-06-25 10:09:00,2025-06-25 10:32:00,short,78.06,78.25,78.14528914418813,78.15786749355868,1179,-225.18899999999732,VWAP Stop,23.0,93922.59289999993
TQQQ,2025-06-25 10:32:00,2025-06-25 12:32:00,long,78.25,78.76,78.15786749355868,78.50622439473572,1169,595.021000000006,Time Stop,120.0,94517.61389999994
TQQQ,2025-06-25 12:41:00,2025-06-25 13:50:00,long,78.87,78.92,78.52608176587722,79.00033193379286,1157,56.692999999996715,Trailing Stop,69.0,94574.30689999994
TQQQ,2025-06-26 10:15:00,2025-06-26 12:15:00,long,79.55,79.6,79.44668333528178,79.47819200133758,1143,56.00699999999675,Time Stop,120.0,94630.31389999994
TQQQ,2025-06-26 12:35:00,2025-06-26 13:56:00,short,79.29,79.0798,79.46953852463024,79.16947390868091,1093,228.65560000000042,Trailing Stop,81.0,94858.96949999993
TQQQ,2025-06-26 14:00:00,2025-06-26 15:29:00,long,79.505,79.545,79.18685948885552,79.41846601351267,1030,40.17000000000644,Trailing Stop,89.0,94899.13949999995
TQQQ,2025-06-27 10:13:00,2025-06-27 11:00:00,short,81.29,81.48,81.40053862987511,81.39181882772245,1117,-213.34699999999745,VWAP Stop,47.0,94685.79249999995
TQQQ,2025-06-27 11:08:00,2025-06-27 12:31:00,long,81.5,81.5003,81.4118717048835,81.59672184952997,1116,-0.7812000000047452,Trailing Stop,83.0,94685.01129999995
TQQQ,2025-06-27 12:32:00,2025-06-27 13:37:00,short,81.5,81.3201,81.5915530112757,81.31749339409093,1084,193.9276000000038,Trailing Stop,65.0,94878.93889999996
TQQQ,2025-06-30 09:45:00,2025-06-30 10:19:00,short,83.06,83.14,83.17203463082498,83.04784208250071,1096,-88.77599999999813,VWAP Stop,34.0,94790.16289999997
TQQQ,2025-06-30 10:20:00,2025-06-30 11:02:00,long,83.16,82.93,83.05022793419413,83.04602605665326,1108,-255.94799999998867,VWAP Stop,42.0,94534.21489999998
TQQQ,2025-06-30 11:48:00,2025-06-30 12:25:00,long,83.15,82.91,83.04085264195052,83.01036932394125,1097,-264.37700000000996,VWAP Stop,37.0,94269.83789999997
TQQQ,2025-07-01 09:46:00,2025-07-01 09:59:00,short,82.24,82.4,82.3304772943951,82.3075844845309,1091,-175.65100000001178,VWAP Stop,13.0,94094.18689999996
TQQQ,2025-07-01 10:03:00,2025-07-01 11:52:00,long,82.46,82.329,82.32461134129132,82.42209154525185,1085,-143.22000000000025,VWAP Stop,109.0,93950.96689999996
TQQQ,2025-07-01 11:52:00,2025-07-01 12:00:00,short,82.329,82.7,82.42209154525185,82.48210885359491,1109,-412.5480000000103,Trailing Stop,8.0,93538.41889999995
TQQQ,2025-07-02 10:28:00,2025-07-02 12:12:00,short,80.94,80.79,81.04167595193506,80.7712222623521,1118,166.58199999999047,Trailing Stop,104.0,93705.00089999994
TQQQ,2025-07-02 12:20:00,2025-07-02 13:01:00,short,80.54,80.2,80.73511746287397,80.4191489535381,1009,342.05100000000346,Trailing Stop,41.0,94047.05189999995
TQQQ,2025-07-02 13:30:00,2025-07-02 15:28:00,long,80.56,82.05,80.42425744806177,81.39325552784663,1103,1642.3669999999943,Trailing Stop,118.0,95689.41889999995
TQQQ,2025-07-03 09:59:00,2025-07-03 11:04:00,short,82.63,82.72,82.72504642383886,82.62421826635676,1103,-100.37300000000376,VWAP Stop,65.0,95589.04589999994
TQQQ,2025-07-03 11:08:00,2025-07-03 12:15:00,long,82.73,82.73,82.62911542692503,82.74181521451835,1120,-1.12,Trailing Stop,67.0,95587.92589999994
TQQQ,2025-07-03 12:31:00,2025-07-03 12:45:00,long,83.29,83.08,82.79901482644135,83.03280502309042,1015,-214.16500000000806,Trailing Stop,14.0,95373.76089999994
