symbol,date,signal,shares,entry_price,exit_price,entry_vwap,gross_pnl,commission,net_pnl,exit_reason,capital_after
QQQ,2025-05-01,long,206,484.18,484.14,484.131780949066,-8.240000000004216,0.20600000000000002,-8.446000000004215,Stop Loss (Close < VWAP),99991.55399999999
QQQ,2025-05-02,long,207,482.02,482.75,481.97301742509717,151.11000000000377,0.20700000000000002,150.90300000000377,Stop Loss (Close < VWAP),100142.457
QQQ,2025-05-05,long,206,484.98,484.77,484.9117562724015,-43.260000000007494,0.20600000000000002,-43.4660000000075,Stop Loss (Close < VWAP),100098.991
QQQ,2025-05-06,short,208,480.7,480.93,480.79333333333335,-47.84000000000378,0.20800000000000002,-48.04800000000378,Stop Loss (Close > VWAP),100050.94299999998
QQQ,2025-05-07,long,206,484.3,484.15,484.28607919254654,-30.900000000007026,0.20600000000000002,-31.106000000007025,Stop Loss (Close < VWAP),100019.83699999998
QQQ,2025-05-08,long,203,490.52,490.37,490.4618844206136,-30.449999999995384,0.203,-30.652999999995384,Stop Loss (Close < VWAP),99989.184
QQQ,2025-05-09,short,204,489.02,489.18,489.02093023255816,-32.6400000000051,0.20400000000000001,-32.8440000000051,Stop Loss (Close > VWAP),99956.33999999998
QQQ,2025-05-12,long,197,506.69,506.61,506.60695448460507,-15.759999999996865,0.197,-15.956999999996864,Stop Loss (Close < VWAP),99940.38299999999
QQQ,2025-05-13,short,197,505.66,505.7,505.69777391975316,-7.879999999992833,0.197,-8.076999999992832,Stop Loss (Close > VWAP),99932.306
QQQ,2025-05-14,long,193,515.86,515.79,515.857294938918,-13.510000000009654,0.193,-13.703000000009654,Stop Loss (Close < VWAP),99918.60299999999
QQQ,2025-05-15,long,193,515.09,514.99,514.9771017782822,-19.30000000000439,0.193,-19.49300000000439,Stop Loss (Close < VWAP),99899.10999999999
QQQ,2025-05-16,short,191,520.33,520.33,520.4109905660378,0.0,0.191,-0.191,Stop Loss (Close > VWAP),99898.91899999998
QQQ,2025-05-19,long,194,513.53,513.36,513.4810064426258,-32.97999999999206,0.194,-33.17399999999206,Stop Loss (Close < VWAP),99865.74499999998
QQQ,2025-05-20,long,192,519.71,519.69,519.6630280649927,-3.8399999999965075,0.192,-4.031999999996508,Stop Loss (Close < VWAP),99861.71299999999
QQQ,2025-05-21,short,193,516.61,516.75,516.6688225806453,-27.019999999997367,0.193,-27.21299999999737,Stop Loss (Close > VWAP),99834.49999999999
QQQ,2025-05-22,long,194,514.58,514.43,514.57,-29.100000000017644,0.194,-29.294000000017643,Stop Loss (Close < VWAP),99805.20599999996
QQQ,2025-05-23,long,194,513.28,513.5,513.1711061346364,42.68000000000529,0.194,42.48600000000529,Stop Loss (Close < VWAP),99847.69199999997
QQQ,2025-05-27,long,192,517.63,517.56,517.6212112201407,-13.440000000009604,0.192,-13.632000000009604,Stop Loss (Close < VWAP),99834.05999999995
QQQ,2025-05-28,long,192,519.96,520.03,519.9580895601484,13.439999999987776,0.192,13.247999999987776,Stop Loss (Close < VWAP),99847.30799999995
QQQ,2025-05-29,long,188,529.54,529.36,529.5126795895096,-33.839999999990596,0.188,-34.0279999999906,Stop Loss (Close < VWAP),99813.27999999996
QQQ,2025-05-30,long,192,519.6,519.4,519.5213440687063,-38.40000000000873,0.192,-38.59200000000873,Stop Loss (Close < VWAP),99774.68799999995
QQQ,2025-06-02,long,193,515.77,515.71,515.7539680365297,-11.579999999989468,0.193,-11.772999999989468,Stop Loss (Close < VWAP),99762.91499999996
QQQ,2025-06-04,short,188,528.03,528.12,528.0433967512238,-16.920000000005984,0.188,-17.108000000005983,Stop Loss (Close > VWAP),99745.80699999996
QQQ,2025-06-05,long,188,529.29,529.26,529.2645339189849,-5.6399999999948704,0.188,-5.82799999999487,Stop Loss (Close < VWAP),99739.97899999996
QQQ,2025-06-10,short,187,531.19,531.11,531.2023860021209,14.960000000007653,0.187,14.773000000007654,Stop Loss (Close > VWAP),99754.75199999996
QQQ,2025-06-11,short,186,533.73,533.82,533.7394007875364,-16.74000000000592,0.186,-16.92600000000592,Stop Loss (Close > VWAP),99737.82599999996
QQQ,2025-06-12,long,187,530.81,530.91,530.7211547245217,18.700000000004252,0.187,18.51300000000425,Stop Loss (Close < VWAP),99756.33899999996
QQQ,2025-06-13,short,189,525.9,526.09,526.1242977976798,-35.910000000010314,0.189,-36.099000000010314,Stop Loss (Close > VWAP),99720.23999999995
QQQ,2025-06-16,short,188,529.44,529.4,529.4569141193596,7.520000000014534,0.188,7.332000000014534,Stop Loss (Close > VWAP),99727.57199999996
QQQ,2025-06-17,long,187,531.13,531.04,531.09,-16.830000000005953,0.187,-17.017000000005954,Stop Loss (Close < VWAP),99710.55499999995
QQQ,2025-06-18,long,187,531.42,531.14,531.41,-52.3599999999949,0.187,-52.546999999994895,Stop Loss (Close < VWAP),99658.00799999996
QQQ,2025-06-20,short,188,527.62,527.82,527.7520357420358,-37.60000000000855,0.188,-37.78800000000855,Stop Loss (Close > VWAP),99620.21999999994
QQQ,2025-06-23,short,188,527.46,527.51,527.4664708966964,-9.39999999999145,0.188,-9.587999999991451,Stop Loss (Close > VWAP),99610.63199999995
QQQ,2025-06-24,long,185,538.29,538.29,538.1817575757576,0.0,0.185,-0.185,Stop Loss (Close < VWAP),99610.44699999996
QQQ,2025-06-26,short,183,543.18,543.29,543.2705996753725,-20.130000000002497,0.183,-20.313000000002496,Stop Loss (Close > VWAP),99590.13399999995
QQQ,2025-06-27,short,181,548.02,548.11,548.0407643572452,-16.29000000000576,0.181,-16.471000000005763,Stop Loss (Close > VWAP),99573.66299999994
QQQ,2025-06-30,long,180,552.1,552.03,552.0276377836723,-12.600000000009004,0.18,-12.780000000009004,Stop Loss (Close < VWAP),99560.88299999993
QQQ,2025-07-01,short,180,550.24,550.35,550.2759679999999,-19.800000000002456,0.18,-19.980000000002455,Stop Loss (Close > VWAP),99540.90299999993
QQQ,2025-07-02,short,181,547.6,547.62,547.606642444903,-3.6199999999967076,0.181,-3.8009999999967077,Stop Loss (Close > VWAP),99537.10199999994
QQQ,2025-07-03,short,180,551.65,551.7,551.6684921448086,-9.000000000012278,0.18,-9.180000000012278,Stop Loss (Close > VWAP),99527.92199999993
TQQQ,2025-05-01,long,1728,57.85,57.83,57.820068644469,-34.5600000000054,1.728,-36.288000000005404,Stop Loss (Close < VWAP),99963.712
TQQQ,2025-05-02,long,1752,57.03,56.97,57.01585858585858,-105.12000000000398,1.752,-106.87200000000398,Stop Loss (Close < VWAP),99856.84
TQQQ,2025-05-05,long,1721,58.01,57.95,57.9679498058577,-103.25999999999169,1.721,-104.9809999999917,Stop Loss (Close < VWAP),99751.85900000001
TQQQ,2025-05-06,short,1766,56.47,56.55,56.504830976089295,-141.279999999997,1.766,-143.04599999999698,Stop Loss (Close > VWAP),99608.81300000001
TQQQ,2025-05-07,long,1724,57.75,57.7,57.745851253187084,-86.1999999999951,1.724,-87.9239999999951,Stop Loss (Close < VWAP),99520.88900000001
TQQQ,2025-05-08,long,1660,59.94,59.9,59.90974466964992,-66.39999999999858,1.6600000000000001,-68.05999999999858,Stop Loss (Close < VWAP),99452.82900000001
TQQQ,2025-05-09,short,1675,59.35,59.41,59.35434367237756,-100.4999999999919,1.675,-102.1749999999919,Stop Loss (Close > VWAP),99350.65400000002
TQQQ,2025-05-12,long,1511,65.75,65.72,65.70226088512374,-45.33000000000172,1.5110000000000001,-46.84100000000172,Stop Loss (Close < VWAP),99303.81300000002
TQQQ,2025-05-13,short,1520,65.29,65.32,65.29578497779785,-45.59999999998013,1.52,-47.11999999998013,Stop Loss (Close > VWAP),99256.69300000004
TQQQ,2025-05-14,short,1433,69.25,69.24,69.25921532552209,14.330000000007331,1.433,12.897000000007331,Stop Loss (Close > VWAP),99269.59000000005
TQQQ,2025-05-15,long,1441,68.88,68.86,68.86189417136718,-28.819999999994266,1.441,-30.260999999994265,Stop Loss (Close < VWAP),99239.32900000006
TQQQ,2025-05-16,short,1397,70.99,70.98,71.00095279635553,13.969999999987294,1.397,12.572999999987294,Stop Loss (Close > VWAP),99251.90200000005
TQQQ,2025-05-19,long,1456,68.16,68.1,68.13502455571869,-87.36000000000331,1.456,-88.81600000000331,Stop Loss (Close < VWAP),99163.08600000004
TQQQ,2025-05-20,long,1402,70.71,70.72,70.6641440673148,14.020000000007173,1.4020000000000001,12.618000000007171,Stop Loss (Close < VWAP),99175.70400000004
TQQQ,2025-05-21,short,1429,69.38,69.45,69.41322710377186,-100.03000000001056,1.429,-101.45900000001056,Stop Loss (Close > VWAP),99074.24500000002
TQQQ,2025-05-22,long,1446,68.51,68.47,68.49992898013168,-57.84000000000904,1.446,-59.28600000000904,Stop Loss (Close < VWAP),99014.95900000002
TQQQ,2025-05-23,long,1457,67.93,68.0,67.89163112551178,101.98999999999006,1.457,100.53299999999007,Stop Loss (Close < VWAP),99115.49200000001
TQQQ,2025-05-27,short,1426,69.48,69.56,69.51557723343399,-114.07999999999757,1.426,-115.50599999999757,Stop Loss (Close > VWAP),98999.98600000002
TQQQ,2025-05-28,short,1405,70.43,70.46,70.4355814397556,-42.14999999998163,1.405,-43.55499999998163,Stop Loss (Close > VWAP),98956.43100000004
TQQQ,2025-05-29,long,1331,74.3,74.2,74.25856945666614,-133.09999999999243,1.331,-134.43099999999242,Stop Loss (Close < VWAP),98822.00000000004
TQQQ,2025-05-30,long,1408,70.18,70.2,70.15842307692307,28.159999999994398,1.408,26.751999999994396,Stop Loss (Close < VWAP),98848.75200000004
TQQQ,2025-06-02,short,1440,68.6,68.65,68.63064036592338,-72.00000000001637,1.44,-73.44000000001637,Stop Loss (Close > VWAP),98775.31200000002
TQQQ,2025-06-03,long,1394,70.81,70.75,70.77252089602139,-83.64000000000317,1.3940000000000001,-85.03400000000318,Stop Loss (Close < VWAP),98690.27800000002
TQQQ,2025-06-04,short,1341,73.58,73.61,73.58448378636146,-40.230000000001525,1.341,-41.571000000001526,Stop Loss (Close > VWAP),98648.70700000002
TQQQ,2025-06-05,long,1331,74.09,74.07,74.07559331966011,-26.62000000001362,1.331,-27.951000000013618,Stop Loss (Close < VWAP),98620.75600000001
TQQQ,2025-06-06,long,1349,73.09,73.05,73.08067903175102,-53.960000000008435,1.349,-55.30900000000843,Stop Loss (Close < VWAP),98565.447
TQQQ,2025-06-09,long,1328,74.22,74.19,74.21693593886239,-39.84000000000151,1.328,-41.16800000000151,Stop Loss (Close < VWAP),98524.279
TQQQ,2025-06-10,short,1318,74.72,74.76,74.72818622990597,-52.72000000000824,1.318,-54.03800000000824,Stop Loss (Close > VWAP),98470.24099999998
TQQQ,2025-06-11,short,1299,75.77,75.8,75.77795465994961,-38.97000000000148,1.299,-40.269000000001476,Stop Loss (Close > VWAP),98429.97199999998
TQQQ,2025-06-12,long,1321,74.5,74.53,74.46079419416678,39.6300000000015,1.321,38.309000000001504,Stop Loss (Close < VWAP),98468.28099999999
TQQQ,2025-06-13,short,1360,72.36,72.43,72.44145005439304,-95.20000000001005,1.36,-96.56000000001005,Stop Loss (Close > VWAP),98371.72099999998
TQQQ,2025-06-16,short,1332,73.81,73.8,73.8155149438416,13.320000000006814,1.332,11.988000000006814,Stop Loss (Close > VWAP),98383.70899999999
TQQQ,2025-06-17,short,1322,74.41,74.39,74.41592131215614,26.43999999999474,1.322,25.11799999999474,Stop Loss (Close > VWAP),98408.82699999998
TQQQ,2025-06-18,long,1321,74.48,74.38,74.47006451612904,-132.10000000001128,1.321,-133.42100000001128,Stop Loss (Close < VWAP),98275.40599999996
TQQQ,2025-06-20,short,1348,72.87,72.88,72.90780016792611,-13.47999999998774,1.348,-14.82799999998774,Stop Loss (Close > VWAP),98260.57799999996
TQQQ,2025-06-23,short,1345,73.01,73.07,73.01746137223122,-80.69999999998394,1.345,-82.04499999998394,Stop Loss (Close > VWAP),98178.53299999998
TQQQ,2025-06-24,long,1266,77.49,77.48,77.46068141903758,-12.659999999988486,1.266,-13.925999999988486,Stop Loss (Close < VWAP),98164.60699999999
TQQQ,2025-06-25,long,1255,78.18,78.17,78.17905436112568,-12.55000000000642,1.2550000000000001,-13.805000000006421,Stop Loss (Close < VWAP),98150.80199999998
TQQQ,2025-06-26,short,1236,79.36,79.4,79.40085282700998,-49.44000000000773,1.236,-50.676000000007726,Stop Loss (Close > VWAP),98100.12599999997
TQQQ,2025-06-30,long,1179,83.18,83.15,83.16499344863732,-35.37000000000134,1.179,-36.54900000000134,Stop Loss (Close < VWAP),98063.57699999998
TQQQ,2025-07-01,short,1191,82.32,82.38,82.32970214455916,-71.46000000000271,1.191,-72.65100000000271,Stop Loss (Close > VWAP),97990.92599999998
TQQQ,2025-07-02,long,1208,81.1,81.08,81.08957582695668,-24.159999999995193,1.208,-25.36799999999519,Stop Loss (Close < VWAP),97965.55799999998
TQQQ,2025-07-03,short,1183,82.8,82.83,82.80786400591279,-35.490000000001345,1.183,-36.673000000001345,Stop Loss (Close > VWAP),97928.88499999998
